,cov_true,cov_test,precision,recall,f1,tss,tn,fp,fn,tp
90,0.5,0.010000000000000005,0.2260416771750717,0.6674046917545554,0.3377063943064592,0.3868493723715539,2360857.0,920642.0,133995.0,268882.0
91,0.5,0.010100000000000005,0.22733301068969322,0.6645849725846846,0.33878025896990277,0.38726536956179786,2371475.0,910024.0,135131.0,267746.0
92,0.5,0.010200000000000004,0.22857512700189794,0.6618322713880415,0.33979590861446607,0.38760363380503443,2381618.0,899881.0,136240.0,266637.0
93,0.5,0.010300000000000004,0.22984303389896524,0.6591292131345299,0.3408346179170876,0.38797356140341555,2391702.0,889797.0,137329.0,265548.0
94,0.5,0.010400000000000003,0.23101745448128805,0.6564211905867051,0.3417582801012648,0.3881620809541866,2401207.0,880292.0,138420.0,264457.0
95,0.5,0.010500000000000006,0.23216946612000178,0.653586578533895,0.3426289843965005,0.38820938353855905,2410664.0,870835.0,139562.0,263315.0
96,0.5,0.010600000000000005,0.23342822176816702,0.6505087160597404,0.34356996825509195,0.388236199749359,2420852.0,860647.0,140802.0,262075.0
97,0.5,0.010700000000000005,0.23449528455343005,0.6476641754183039,0.34432367843030137,0.3880885973059839,2429702.0,851797.0,141948.0,260929.0
98,0.5,0.010800000000000004,0.23554734710937875,0.6448419741012765,0.34505374530317984,0.38790543381892384,2438362.0,843137.0,143085.0,259792.0
99,0.5,0.010900000000000003,0.2366135088288964,0.6420967193461031,0.3457994521983582,0.3877620387626259,2446900.0,834599.0,144191.0,258686.0
100,0.5,0.011000000000000006,0.23780845290446834,0.6393316074136771,0.3466686047763637,0.38775907912706176,2455964.0,825535.0,145305.0,257572.0
101,0.5,0.011100000000000006,0.2390511816418357,0.6365491204511551,0.3475737024146418,0.3877798841966263,2465163.0,816336.0,146426.0,256451.0
102,0.5,0.011200000000000005,0.24011025542883851,0.6337442941642238,0.3482696391961403,0.3875068276892988,2473471.0,808028.0,147556.0,255321.0
103,0.5,0.011300000000000004,0.24131643887623386,0.6310883967066871,0.34913150018846845,0.38749575809853887,2482150.0,799349.0,148626.0,254251.0
104,0.5,0.011400000000000004,0.242462246561903,0.628154498767614,0.3498755377178436,0.38720455485478633,2490822.0,790677.0,149808.0,253069.0
